season,week,player_id,ngs_separation,ngs_cushion,ngs_yac_oe,ngs_air_yard_share
2022,1,00-0036876,4.666286849754036,10.303333333333333,0.0038759546105469056,11.001419538004905
2022,1,00-0036862,4.185659420971088,8.232,-0.6808930611737534,25.047660311958403
2022,1,00-0037741,2.776658278979583,8.128,-1.039222647703307,25.313557955827832
2022,1,00-0035640,2.843172989658209,8.085714285714285,-1.2088412875954282,23.446980641433104
2022,1,00-0034827,2.3229906917803476,8.066666666666666,1.4376331820027364,34.87018002495395
2022,1,00-0037816,3.108692439790944,7.81,-1.0336051172022165,23.27747683896117
2022,1,00-0034286,2.9945699224698488,7.748333333333334,-0.5676549161705697,48.09452363090771
2022,1,00-0035229,2.7725995689351284,7.588571428571429,1.4100971915866403,13.830174324369022
2022,1,00-0033891,2.262086301306204,7.581250000000001,0.2774735305805165,24.02824113585228
2022,1,00-0033282,3.475711798262391,7.566,0.34185198027248553,5.497339996775754
2022,1,00-0036196,3.406133943199213,7.504,0.7901582531112217,36.622339218445056
2022,1,00-0032688,3.1713446084852945,7.419999999999999,4.34706212644234,44.99435565325886
2022,1,00-0031236,2.445917761054584,7.274999999999999,-1.7727999476853533,50.5106704288042
2022,1,00-0033757,4.215901226081952,7.215000000000001,-0.45983616648145187,12.620867716296264
2022,1,00-0037742,4.9464206293310875,7.147500000000001,2.6811563631642237,33.324161650902845
2022,1,00-0035021,2.7815590203647305,7.111666666666667,1.2257061225702652,30.94270228416571
2022,1,00-0036252,3.4911485943990472,7.09,-0.45613534164163294,34.946444702542266
2022,1,00-0036407,4.085516055285496,7.048571428571428,10.01536984026911,25.37218347639485
2022,1,00-0037273,2.446139371663671,7.046666666666667,-1.1467463823125805,25.011177987962167
2022,1,00-0034753,2.837189488030727,6.969999999999999,-3.186103660851701,27.247995418098508
2022,1,00-0033040,3.990651554138916,6.93,2.293949209590819,44.95943449273034
2022,1,00-0034777,1.9733646950000154,6.92,1.7733407738117748,40.89510767093382
2022,1,00-0033591,3.6123502965164493,6.851111111111111,2.108724674479406,23.630991108219476
2022,1,00-0036259,3.510525295089442,6.791666666666667,-1.133616200688305,31.501623795040988
2022,1,00-0036550,4.033968869173551,6.786,0.09977612759718824,29.613402061855677
2022,1,00-0036322,4.025806434057407,6.746666666666666,-0.5931195085648042,70.21239453011349
2022,1,00-0029293,1.7344799579193626,6.708333333333333,-0.13478843513178163,25.05495642278946
2022,1,00-0035719,5.099128735947938,6.624,3.0800564704343376,4.629104593020259
2022,1,00-0033009,1.7637487829963494,6.571666666666665,-0.7082640470319479,21.36103045193954
2022,1,00-0033110,4.022515348009751,6.53875,-0.6043118146087112,11.62478336221837
2022,1,00-0037238,2.5324069902264887,6.462857142857142,1.1584842381914071,31.4664940110068
2022,1,00-0034383,2.596653285618777,6.324285714285714,0.2992149768851289,14.313597918022126
2022,1,00-0027944,2.4608369558837535,6.3100000000000005,1.340703818818521,34.36495037864379
2022,1,00-0036963,3.1993904303135214,6.260000000000001,0.38072185171498063,20.29704607852866
2022,1,00-0031544,2.297396533697827,6.239999999999999,-0.6792394641145068,25.588069046480282
2022,1,00-0036233,1.3011107794104775,6.232727272727273,-0.9762232339763534,41.83660159137354
2022,1,00-0031588,2.825427155382949,6.216666666666666,1.229420923625677,45.09145372849817
2022,1,00-0036358,2.020001879897267,6.214545454545455,0.9228636057086774,34.95716764259381
2022,1,00-0031382,2.3747941668578902,6.05375,0.13757259942613365,41.627224851676544
2022,1,00-0035500,3.8047001692088553,5.97,-0.297945640032661,22.17767050763002
2022,1,00-0035140,2.470430935411336,5.948333333333333,2.8682359944098246,27.666896077081898
2022,1,00-0034348,3.7288958285618086,5.87,-0.4821933284419604,43.277226394849784
2022,1,00-0033114,2.4204252105141855,5.83,0.3996495646760536,17.553917553917557
2022,1,00-0033857,3.3158360913370175,5.822857142857143,-0.34127274615544145,25.73329400583359
2022,1,00-0035216,1.889005752231119,5.664166666666667,-1.1234535435626287,40.76370867176705
